vareps,fp32,half,b
0.0001,6.38276102978108e-05,0.000345374417030585,0.00270139665916192
1e-08,7.99843154367416e-09,0.000336495276329711,0.00272012994045019
1e-12,5.93336912412835e-13,0.000336491826556011,0.00272006497856623
