vareps,fp32,half,b
0.0001,7.22918138293164e-16,0.000164700795582685,0.00169232580425462
1e-08,7.22918138293164e-16,0.000164700795582685,0.00169232580425462
1e-12,7.22918138293164e-16,0.000164700795582685,0.00169232580425462
