vareps,fp32,half,b
0.0001,0.000305592423765475,0.125778795189844,0.0618514822213644
1e-08,5.58621621087372e-06,0.114776418693446,0.0863811089271945
1e-12,2.79938989959732e-06,0.114414466705615,0.0863137584557055
