vareps,fp32,half,b
0.0001,4.82590608282016e-16,0.000345383373164382,0.00129106682687268
1e-08,4.82590608282016e-16,0.000345383373164382,0.00129106682687268
1e-12,4.82590608282016e-16,0.000345383373164382,0.00129106682687268
