vareps,fp32,half,b
0.0001,0.000592612505076624,0.00311653851714337,0.0189809916749433
1e-08,2.9063642447851e-07,0.00243273050300932,0.0346377881229033
1e-12,3.15891584723562e-07,0.00443348913394247,0.0358258923686581
