vareps,fp32,half,b
0.0001,0.000170106244596396,0.101784185126801,0.167204174896569
1e-08,0.000170106247229743,0.101784234155312,0.167204345301523
1e-12,0.000170106247229743,0.101784234155312,0.167204345301523
