vareps,fp32,fp16,bf16
0.01,3.64429371572583e-08,0.000272688089034751,0.00326023251705182
1e-05,3.64429371572583e-08,0.000272688089034751,0.00326023251705182
1e-08,3.64429371572583e-08,0.000272688089034751,0.00326023251705182
1e-11,3.64429371572583e-08,0.000272688089034751,0.00326023251705182
