vareps,fp32,half,b
0.0001,4.41018907410283e-06,0.000234760842213419,0.00205259778863196
1e-08,4.19017716452981e-10,0.00023471876334147,0.00205233551643129
1e-12,2.36646631553349e-14,0.000234718762576805,0.00205233551643976
