vareps,fp32,half,b
0.0001,2.14726193355708e-05,0.000313311501554534,0.00286339752573104
1e-08,2.72564810001678e-09,0.00031933340388165,0.00288086562831043
1e-12,5.07951805437483e-13,0.000326249245101405,0.00288477517117298
